Model	Solver	Time	nbVars	nbExpr	density
neos-3754480-nidda	CPLEX		253	403	1.0
neos-3754480-nidda	HiGHS		253	403	1.0
neos-3754480-nidda	Xpress	161757170416	253	403	1.0
neos-5140963-mincio	COPT	140725362708	196	185	0.9336734693877551
neos-5140963-mincio	CPLEX	125598008417	196	185	0.9336734693877551
neos-5140963-mincio	HiGHS		196	185	0.9336734693877551
neos-5140963-mincio	Xpress	110781484750	196	185	0.9336734693877551
neos-5192052-neckar	COPT	10063042	180	58	1.0
neos-5192052-neckar	CPLEX	2868334	180	58	1.0
neos-5192052-neckar	HiGHS	18036708	180	58	1.0
neos-5192052-neckar	Xpress	3049083	180	58	1.0
neos-911880	COPT	2290535458	888	84	0.05405405405405406
neos-911880	CPLEX	3191895125	888	84	0.05405405405405406
neos-911880	HiGHS	8767699333	888	84	0.05405405405405406
neos-911880	Xpress	703154750	888	84	0.05405405405405406
neos-911970	COPT	1907909542	888	108	0.05405405405405406
neos-911970	CPLEX	651046875	888	108	0.05405405405405406
neos-911970	HiGHS	3914941542	888	108	0.05405405405405406
neos-911970	Xpress	698280292	888	108	0.05405405405405406
neos-942830	COPT	29501338250	882	804	0.05442176870748299
neos-942830	CPLEX	36556587750	882	804	0.05442176870748299
neos-942830	HiGHS		882	804	0.05442176870748299
neos-942830	Xpress	125341674709	882	804	0.05442176870748299
neos15	COPT	89989768416	792	553	0.696969696969697
neos15	CPLEX	36260913792	792	553	0.696969696969697
neos15	HiGHS	153730332500	792	553	0.696969696969697
neos15	Xpress	55543897458	792	553	0.696969696969697
neos17	COPT	1495113625	535	487	0.9065420560747663
neos17	CPLEX	488448334	535	487	0.9065420560747663
neos17	HiGHS	3296692833	535	487	0.9065420560747663
neos17	Xpress	691033792	535	487	0.9065420560747663
neos5	COPT	23502953459	63	64	1.0
neos5	CPLEX	9587864417	63	64	1.0
neos5	HiGHS	59049998292	63	64	1.0
neos5	Xpress	10387546000	63	64	1.0
newdano	COPT	280333426375	505	577	0.0019801980198019802
newdano	CPLEX	53426773625	505	577	0.0019801980198019802
newdano	HiGHS		505	577	0.0019801980198019802
newdano	Xpress	106949561458	505	577	0.0019801980198019802
nexp-50-20-1-1	COPT	60091667	490	541	0.5
nexp-50-20-1-1	CPLEX	20534333	490	541	0.5
nexp-50-20-1-1	HiGHS	26527875	490	541	0.5
nexp-50-20-1-1	Xpress	15337917	490	541	0.5
noswot	COPT	12710003958	128	183	0.1953125
noswot	CPLEX	1288674541	128	183	0.1953125
noswot	HiGHS	42935253375	128	183	0.1953125
noswot	Xpress	619315208	128	183	0.1953125
opt1217	COPT	65620542	769	65	0.0013003901170351106
opt1217	CPLEX	24327792	769	65	0.0013003901170351106
opt1217	HiGHS	78325334	769	65	0.0013003901170351106
opt1217	Xpress	53570459	769	65	0.0013003901170351106
p0033	COPT	17217625	33	17	1.0
p0033	CPLEX	2875209	33	17	1.0
p0033	HiGHS	10170542	33	17	1.0
p0033	Xpress	7071833	33	17	1.0
p0040	COPT	2820083	40	24	1.0
p0040	CPLEX	1118125	40	24	1.0
p0040	HiGHS	3072084	40	24	1.0
p0040	Xpress	1122208	40	24	1.0
p0201	COPT	40343167	201	134	1.0
p0201	CPLEX	36880083	201	134	1.0
p0201	HiGHS	476124209	201	134	1.0
p0201	Xpress	268513666	201	134	1.0
p0282	COPT	93482292	282	242	1.0
p0282	CPLEX	18321917	282	242	1.0
p0282	HiGHS	99768209	282	242	1.0
p0282	Xpress	32784875	282	242	1.0
p0291	COPT	23432166	291	253	0.9965635738831615
p0291	CPLEX	4020917	291	253	0.9965635738831615
p0291	HiGHS	15340250	291	253	0.9965635738831615
p0291	Xpress	12355209	291	253	0.9965635738831615
p0548	COPT	32975084	548	177	0.7591240875912408
p0548	CPLEX	17678958	548	177	0.7591240875912408
p0548	HiGHS	34993917	548	177	0.7591240875912408
p0548	Xpress	37416417	548	177	0.7591240875912408
p80x400b	COPT		800	481	0.9625
p80x400b	CPLEX	46938192375	800	481	0.9625
p80x400b	HiGHS		800	481	0.9625
p80x400b	Xpress	95387160334	800	481	0.9625
pigeon-08	COPT	35154834	344	602	0.023255813953488372
pigeon-08	CPLEX	472999875	344	602	0.023255813953488372
pigeon-08	HiGHS	10687381375	344	602	0.023255813953488372
pigeon-08	Xpress	183864500	344	602	0.023255813953488372
pigeon-10	COPT	62274750	490	932	0.02040816326530612
pigeon-10	CPLEX	35945042	490	932	0.02040816326530612
pigeon-10	HiGHS		490	932	0.02040816326530612
pigeon-10	Xpress	71964125	490	932	0.02040816326530612
pipex	COPT	39999042	48	26	1.0
pipex	CPLEX	18011333	48	26	1.0
pipex	HiGHS	38214375	48	26	1.0
pipex	Xpress	26254459	48	26	1.0
pk1	COPT	2937530917	86	46	0.011627906976744186
pk1	CPLEX	2979662750	86	46	0.011627906976744186
pk1	HiGHS	117658081750	86	46	0.011627906976744186
pk1	Xpress	5043611000	86	46	0.011627906976744186
pp08a	COPT	124257416	240	137	0.7333333333333333
pp08a	CPLEX	71845917	240	137	0.7333333333333333
pp08a	HiGHS	669941333	240	137	0.7333333333333333
pp08a	Xpress	164525541	240	137	0.7333333333333333
pp08aCUTS	COPT	271491792	240	247	0.7333333333333333
pp08aCUTS	CPLEX	77831334	240	247	0.7333333333333333
pp08aCUTS	HiGHS	873907958	240	247	0.7333333333333333
pp08aCUTS	Xpress	234557375	240	247	0.7333333333333333
prod1	COPT	2866910875	250	209	0.004
prod1	CPLEX	1497055167	250	209	0.004
prod1	HiGHS	14315771417	250	209	0.004
prod1	Xpress	1150373125	250	209	0.004
prod2	COPT	14804305833	301	212	0.0033222591362126247
prod2	CPLEX	8912669792	301	212	0.0033222591362126247
prod2	HiGHS	67901443042	301	212	0.0033222591362126247
prod2	Xpress	16574303416	301	212	0.0033222591362126247
r50x360	COPT	2613364250	720	411	1.0
r50x360	CPLEX	1707371000	720	411	1.0
r50x360	HiGHS	19138489000	720	411	1.0
r50x360	Xpress	2990867250	720	411	1.0
ran12x21	COPT	4595000500	504	286	1.0
ran12x21	CPLEX	935910208	504	286	1.0
ran12x21	HiGHS	10480286208	504	286	1.0
ran12x21	Xpress	1415978709	504	286	1.0
ran13x13	COPT	2077504750	338	196	1.0
ran13x13	CPLEX	584268709	338	196	1.0
ran13x13	HiGHS	8762696083	338	196	1.0
ran13x13	Xpress	642536125	338	196	1.0
ran14x18	COPT	55018605333	504	285	1.0
ran14x18	CPLEX	23443878292	504	285	1.0
ran14x18	HiGHS		504	285	1.0
ran14x18	Xpress	25221638458	504	285	1.0
ran14x18-disj-8	COPT	53200241375	504	448	1.0
ran14x18-disj-8	CPLEX	26836319125	504	448	1.0
ran14x18-disj-8	HiGHS		504	448	1.0
ran14x18-disj-8	Xpress	22175201917	504	448	1.0
ran16x16	COPT	5821785959	512	289	1.0
ran16x16	CPLEX	2798716167	512	289	1.0
ran16x16	HiGHS	33529680750	512	289	1.0
ran16x16	Xpress	3013288375	512	289	1.0
rgn	COPT	230673291	180	25	0.4444444444444444
rgn	CPLEX	17766125	180	25	0.4444444444444444
rgn	HiGHS	125119125	180	25	0.4444444444444444
rgn	Xpress	18671125	180	25	0.4444444444444444
rlp1	COPT	54117870667	461	69	0.0021691973969631237
rlp1	CPLEX	11029875	461	69	0.0021691973969631237
rlp1	HiGHS	164141292	461	69	0.0021691973969631237
rlp1	Xpress	12352042	461	69	0.0021691973969631237
rout	COPT	1778981084	556	292	0.0017985611510791368
rout	CPLEX	1115625333	556	292	0.0017985611510791368
rout	HiGHS	19141423500	556	292	0.0017985611510791368
rout	Xpress	789415708	556	292	0.0017985611510791368
sample2	COPT	15523583	67	46	0.4925373134328358
sample2	CPLEX	3653125	67	46	0.4925373134328358
sample2	HiGHS	10797250	67	46	0.4925373134328358
sample2	Xpress	10836750	67	46	0.4925373134328358
sentoy	COPT	61271833	60	31	1.0
sentoy	CPLEX	11313334	60	31	1.0
sentoy	HiGHS	106671000	60	31	1.0
sentoy	Xpress	37924875	60	31	1.0
set1al	COPT	71229792	712	493	0.6629213483146067
set1al	CPLEX	19228667	712	493	0.6629213483146067
set1al	HiGHS	47536666	712	493	0.6629213483146067
set1al	Xpress	19062042	712	493	0.6629213483146067
